	DRS000419	DRS000420	DRS000668	DRS001349	DRS002153	DRS002154	DRS002155	DRS002156	DRS002157	DRS002158	DRS002159	DRS002160	DRS002161	DRS002162	DRS002163
LOC_Os01g03570	18.68869633	59.31446147	2126.008682	21.43270541	15.11673636	24.9232926	46.41003109	78.25291803	8.046305556	15.29511828	62.28250944	77.89127267	7.885807514	14.27473374	52.56741112
LOC_Os01g03620	1496.079322	22.49858883	956.4202228	0	256.9845182	558.9938484	6.768129533	18.88863539	278.0445587	528.1314372	4.08409898	13.42952977	322.4419073	704.8149782	13.62858807
LOC_Os01g03630	1801.983772	3.067989386	70.51572829	1.190705856	692.7022133	2413.998912	0	1.798917656	110.8602099	2767.516697	0	0.895301985	63.08646011	1535.426047	0
LOC_Os01g03640	59.01693577	0	123.1998931	3.572117569	5.335318716	93.46234726	0	0	5.364203704	270.8135649	0	1.790603969	8.762008349	328.3188759	0
LOC_Os01g03650	730.8263879	951.0767098	2754.166031	269.0995235	240.978562	294.6289233	491.172829	547.7704262	266.4221173	255.5184466	518.6805704	478.0912598	295.2796814	292.6320416	581.161934
LOC_Os01g03660	94.42709723	233.1671934	648.42049	19.0512937	57.79928609	33.82446853	166.3026114	143.9134125	59.00624075	37.78793929	192.9736768	97.58791633	68.34366512	32.1181509	204.428821
LOC_Os01g03680	3759.378808	259.7564347	828.357176	0	1282.254931	1718.817072	33.84064767	717.7681446	1775.551426	2073.838097	259.3402852	101.1691243	2010.880916	2306.261669	240.4472323
LOC_Os01g03690	119.0174871	139.0821855	725.4204232	50.00964597	71.13758288	123.7263454	201.1101347	189.7858127	44.70169753	209.6330918	290.9920523	315.1462986	92.00108767	261.4060615	203.4553504
LOC_Os01g03710	240.0022055	86.92636595	1424.904027	25.00482298	146.7212647	116.6054047	83.1513057	61.1632003	67.0525463	71.97702722	78.61890536	106.5409362	92.8772885	115.0900407	106.1082928
LOC_Os01g03720	49.18077981	27.61190448	151.5682895	8.334940995	39.12567059	183.3642242	19.33751295	12.59242359	36.65539198	146.653193	6.12614847	16.11543572	31.54323006	138.2864831	8.761235186
LOC_Os01g03730	174.0999605	293.504318	1065.84118	1.190705856	42.68254973	275.0463362	113.1244508	358.8840723	64.37044445	502.9394777	140.9014148	912.3127224	62.21025928	742.2861542	224.8717031
LOC_Os01g03740	18.68869633	47.04250393	166.9682762	2.381411713	17.78439572	12.4616463	40.6087772	54.8669885	32.18522222	35.98851361	66.36660842	61.77583694	28.91462755	29.44163833	97.34705763
LOC_Os01g03750	207.5428908	127.8328911	952.3675947	13.09776442	168.0625396	110.3745815	90.88631088	93.5437181	147.5156019	155.6503214	120.4809199	154.8872433	155.0875478	158.8064128	121.683822
LOC_Os01g03760	4201.022211	1476.725558	9619.31797	164.3174082	1777.550352	1598.651197	972.6769015	980.4101224	1440.288695	1387.3572	944.4478891	882.7677569	1790.078306	1613.937083	1255.777043
LOC_Os01g03820	1301.323434	959.2580148	4556.774994	73.8237631	843.869577	870.5350059	573.357259	1118.027323	728.6376698	622.6012854	737.1798659	1393.089888	815.7429773	909.1221048	734.9702851
LOC_Os01g03870	199.673966	186.1246894	942.6412874	28.57694055	160.9487813	145.0891677	72.51567357	121.4269418	192.2172994	147.5529058	96.99735077	151.3060354	167.3543595	113.305699	122.6572926
LOC_Os01g03890	203.6084284	3.067989386	97.2630735	1.190705856	116.487792	248.3428084	6.768129533	1.798917656	158.2440093	258.2175851	2.04204949	4.476509923	151.5827444	364.8978811	15.57552922
LOC_Os01g03914	4577.746984	728.1361477	8621.560941	329.8255222	2064.768343	1857.675417	600.4297772	473.1153435	1524.327886	1281.191084	446.1878135	507.6362253	1566.647093	1186.587242	551.9578167
LOC_Os01g03940	456.3976366	552.2380896	1828.545782	46.4375284	97.81417647	70.31928984	126.6607098	219.467954	24.13891667	30.59023657	131.7121921	108.3315401	26.28602505	34.79466348	101.2409399
LOC_Os01g03950	1489.194013	710.7508745	5338.93221	19.0512937	410.8195412	470.8722067	370.313373	433.539155	574.8638303	538.0282785	547.2692633	606.1194436	649.2648187	636.1178221	643.4640509
LOC_Os01g03980	57.04970458	122.7195755	1496.230281	48.81894011	14.22751658	24.03317501	440.8952953	78.25291803	24.13891667	26.99138521	347.1484133	108.3315401	18.40021753	23.19644232	605.4986984
LOC_Os01g04010	964.9268998	801.767893	3864.586121	246.4761123	449.055992	502.0263224	544.3509896	606.23525	296.8192716	323.8966225	462.5242095	416.3154229	254.974443	258.729549	549.037405
LOC_Os01g04020	4168.562896	2974.927042	16609.29085	1321.683501	2184.813014	2584.90149	2787.502492	2798.216414	1713.863083	2211.494161	2821.09137	2915.998564	2157.206456	2312.506865	3185.195726
LOC_Os01g04030	436.7253247	177.9433844	1460.567154	26.19552884	182.2900561	183.3642242	109.2569482	134.9188242	134.9991266	152.9511828	88.82915281	133.3999957	163.8495561	159.6985837	103.1878811
LOC_Os01g04040	4.918077981	11.24929442	25.9368196	1.190705856	3.556879144	2.670352779	8.701880829	4.497294139	3.576135803	1.79942568	13.27332168	4.476509923	1.75240167	0.892170858	7.78776461
LOC_Os01g04050	1191.158487	1643.419648	2077.377145	20.24199956	361.9124529	618.6317271	946.571259	778.0318861	501.5530463	907.8102558	1430.455668	762.7972909	580.9211536	910.9064465	1269.405631
LOC_Os01g04070	6.885309173	22.49858883	175.0735323	0	5.335318716	7.120940744	3.867502591	12.59242359	1.788067901	4.498564201	1.021024745	1.790603969	1.75240167	3.568683434	7.78776461
LOC_Os01g04100	132.7881055	102.2663129	560.0731983	39.29329326	74.69446203	94.35246486	123.7600829	83.64967099	42.91362963	86.37243266	151.1116623	105.6456342	64.83886178	66.02064353	116.8164692
LOC_Os01g04110	225.2479715	136.0141961	689.7572963	30.95835227	107.5955941	118.3856399	53.17816062	75.55454154	76.88691976	100.7678381	59.21943521	83.26308458	84.11528015	69.58932696	57.434764
LOC_Os01g04120	1016.074911	120.6742492	1211.735791	73.8237631	569.1006631	469.0919715	87.98568393	129.5220712	379.964429	421.9653221	71.47173215	77.89127267	304.0416897	341.7014388	90.53276359
LOC_Os01g04130	45.24631742	65.45044024	247.2103118	53.58176354	36.45801123	31.15411575	57.04566321	89.04642396	40.23152778	29.69052373	74.53480638	70.72885679	50.81964843	19.62775889	100.2674694
LOC_Os01g04160	439.6761715	136.0141961	1505.956588	2.381411713	277.4365732	186.0345769	79.28380311	110.6334358	275.3624568	232.1259128	62.28250944	116.389258	297.032083	266.7590867	83.71846956
LOC_Os01g04170	89.50901925	37.83853577	156.4314432	0	34.67957166	48.06635002	41.57565285	39.57618843	64.37044445	51.28363189	19.39947015	42.97449526	74.47707097	64.23630181	24.33676441
LOC_Os01g04190	3560.688458	1381.617887	9873.012486	159.5545848	1601.484835	1782.015421	757.0636321	858.9831806	1581.546059	1735.546069	754.5372865	897.9878906	1631.485955	1836.087627	925.770518
LOC_Os01g04200	850.8274907	571.668689	3815.954584	17.86058785	356.5771342	386.3110354	337.439601	484.8083082	340.6269352	326.595761	368.5899329	396.6187792	276.003263	302.445921	279.3860554
LOC_Os01g04210	20.65592752	6.135978773	34.85260134	2.381411713	6.224538502	11.57152871	2.900626943	1.798917656	3.576135803	4.498564201	7.147173215	5.371811908	6.133405844	8.029537726	0.973470576
LOC_Os01g04230	181.9688853	210.6686045	860.7782005	0	56.91006631	81.00070096	172.1038653	188.8863539	67.0525463	65.67903734	100.060425	128.0281838	91.12488683	63.34413095	121.683822
LOC_Os01g04250	63.93501375	22.49858883	158.0524944	1.190705856	24.89815401	36.49482131	17.40376166	15.29080007	21.45681482	31.48994941	20.4204949	24.17315359	1.75240167	0	1.946941153
LOC_Os01g04260	1354.438676	571.668689	2699.860815	35.72117569	502.4091791	534.0705558	341.3071036	344.4927311	607.9430865	637.8964037	319.5807452	485.2536757	565.1495385	630.7647969	400.0964068
LOC_Os01g04280	780.9907833	236.2351828	754.5993453	15.47917613	482.8463438	448.6192669	162.4351088	216.7695775	333.4746636	622.6012854	192.9736768	478.0912598	586.1783586	827.9345567	221.9512914
LOC_Os01g04300	1547.227333	305.7762755	1595.114405	4.762823426	348.5741561	497.5757345	128.5944611	126.8236947	316.4880185	368.8822645	125.5860436	96.69261435	295.2796814	446.9776001	168.4104097
LOC_Os01g04324	45.24631742	43.97451454	132.1156748	29.76764641	53.35318716	30.26399816	36.74127461	31.48105898	19.66874692	15.29511828	18.37844541	25.06845557	24.53362338	11.59822116	18.49594095
LOC_Os01g04330	180.9852697	426.4505247	860.7782005	9.525646851	64.91304438	113.9350519	526.947228	575.6536498	84.03919136	298.704663	693.2758018	1070.781174	247.0886354	417.5359618	631.782404
LOC_Os01g04350	390.4953917	2007.487722	6968.088691	640.5997507	177.8439572	306.200452	934.9687513	1218.766712	163.608213	349.9882948	654.4768615	829.9449398	139.3159328	286.3868456	773.9091081
LOC_Os01g04360	3.934462385	1.022663129	89.96834299	0	0.889219786	0.890117593	0	0.899458828	1.788067901	0.89971284	0	4.476509923	3.50480334	0	0.973470576
LOC_Os01g04370	5.901693577	7.158641902	1531.082882	4.762823426	0.889219786	1.780235186	4.834378238	4.497294139	0	0	0	0.895301985	0.876200835	0	0
LOC_Os01g04380	7.868924769	29.65723074	494.4206236	2.381411713	0.889219786	0.890117593	8.701880829	16.1902589	0	0	1.021024745	0	0	0	0.973470576
LOC_Os01g04390	33.44293027	29.65723074	250.4524143	2.381411713	12.449077	15.13199908	13.53625907	20.68755304	12.51647531	16.19483112	11.23127219	20.59194565	7.009606679	9.813879443	10.70817634
LOC_Os01g04409	1914.11595	766.9973466	3428.523341	175.0337609	1005.707578	880.3262995	1266.607098	515.3899084	658.9030217	629.7989882	1052.676512	696.5449441	834.1431949	807.4146269	971.5236351
LOC_Os01g04430	437.7089403	91.01701846	756.2203965	120.2612915	149.3889241	162.0014019	45.44315544	75.55454154	1.788067901	0.89971284	0	0.895301985	4.381004175	4.460854292	0
LOC_Os01g04440	60.00055136	6.135978773	155.6209176	5.953529282	24.00893422	15.13199908	23.20501554	0.899458828	11.62244136	16.19483112	29.6097176	4.476509923	20.1526192	16.95124631	43.80617593
LOC_Os01g04450	465.250177	124.7649017	769.1888063	14.28847028	425.9362775	372.0691539	70.58192228	143.0139536	254.7996759	260.0170108	125.5860436	136.9812037	284.7652714	205.1992974	110.9756457
LOC_Os01g04460	39.34462385	34.77054638	149.9472383	2.381411713	24.89815401	31.15411575	30.94002072	44.97294139	49.17186729	53.98277041	30.63074235	59.08993099	49.06724676	41.03985949	37.96535247
LOC_Os01g04480	31.47569908	16.36261006	141.0314566	1.190705856	20.45205508	13.35176389	13.53625907	17.98917656	8.940339507	13.4956926	20.4204949	20.59194565	14.89541419	16.05907545	15.57552922
LOC_Os01g04490	87.54178806	77.72239779	408.5049087	10.71635271	52.46396738	40.05529168	55.11191191	56.66590616	33.07925618	36.88822645	37.77791556	51.03221313	39.42903757	25.8729549	38.93882305
LOC_Os01g04500	33.44293027	24.54391509	203.4419287	5.953529282	9.781417647	21.36282223	19.33751295	35.07889429	9.834373458	28.79081089	10.21024745	27.75436153	13.14301252	12.49039202	19.46941153
LOC_Os01g04520	2.950846788	2.045326258	258.5576704	2.381411713	3.556879144	2.670352779	1.933751295	2.698376484	1.788067901	6.297989882	26.54664337	54.61342107	8.762008349	7.137366868	20.4428821
LOC_Os01g04540	1.967231192	55.22380896	72.94730513	55.96317525	8.002978075	0.890117593	232.0501554	55.76644733	0	1.79942568	5.105123725	0	4.381004175	0.892170858	10.70817634
LOC_Os01g04550	10.81977156	91.01701846	158.0524944	154.7917613	13.33829679	17.80235186	497.9409585	108.8345182	4.470169753	0.89971284	19.39947015	5.371811908	8.762008349	2.676512575	20.4428821
LOC_Os01g04570	89.50901925	38.86119889	180.7472116	14.28847028	64.0238246	36.49482131	28.03939378	18.88863539	31.29118827	36.88822645	66.36660842	21.48724763	99.88689518	76.72669383	69.11641091
LOC_Os01g04580	288.1993697	37.83853577	399.589127	11.90705856	148.4997043	254.5736316	37.70815026	115.13073	54.53607099	197.037112	20.4204949	111.9127481	82.36287848	234.6409358	46.72658766
LOC_Os01g04590	188.8541945	183.0567001	513.0627127	1.190705856	187.6253749	75.6599954	97.65444041	117.8291065	101.9198704	194.3379735	125.5860436	133.3999957	65.71506262	262.2982324	170.3573508
LOC_Os01g04600	59.01693577	29.65723074	290.9786949	2.381411713	31.12269251	38.2750565	16.43688601	25.18484718	56.32413889	53.98277041	21.44151964	48.34630717	62.21025928	50.85373893	23.36329383
LOC_Os01g04620	447.5450962	27.61190448	1133.925332	0	560.2084652	394.3220937	47.37690673	27.88322366	919.0669013	904.2114044	54.11431148	75.20536671	1234.566976	1348.962338	42.83270536
LOC_Os01g04630	3340.358564	2028.963648	4624.048619	708.4699845	1243.129261	1757.982246	913.697487	1637.015067	1046.019722	1456.635088	906.6699735	1261.480496	913.8774708	1376.619635	869.3092246
LOC_Os01g04640	124.9191807	152.3768062	294.2207973	2.381411713	46.23942887	69.42917225	93.78693782	109.733977	102.8139043	110.6646793	128.6491179	208.6053624	76.22947264	82.07971898	127.5246455
LOC_Os01g04650	6920.719334	1360.141961	10534.40139	690.6093967	2448.022071	2884.871119	936.9025026	1374.373089	2263.693963	2289.769178	1037.361141	1302.664388	2379.761468	2451.685519	1260.644396
LOC_Os01g04660	23.60677431	1.022663129	663.0099511	1.190705856	17.78439572	9.791293523	0	1.798917656	16.09261111	11.69626692	0	0	16.64781586	8.029537726	0
LOC_Os01g04670	29.50846788	21.4759257	249.6418887	1.190705856	32.0119123	30.26399816	9.668756476	13.49188242	12.51647531	23.39253385	4.08409898	13.42952977	9.638209184	23.19644232	2.920411729
LOC_Os01g04690	27.54123669	5.113315644	69.70520268	0	7.113758288	8.011058337	1.933751295	2.698376484	9.834373458	20.69339533	2.04204949	7.162415877	7.009606679	17.84341717	0
LOC_Os01g04710	510.4964944	1088.113569	6552.289052	51.20035182	119.1554513	155.7705788	441.862171	622.4255089	119.8005494	187.1402708	393.0945268	572.0979682	163.8495561	196.2775889	401.0698774
LOC_Os01g04720	615.7433632	382.4760102	1515.682895	5.953529282	242.7570016	239.4416325	233.9839067	213.1717422	274.4684229	246.5213182	229.7305676	230.987912	271.6222588	240.8861318	204.428821
LOC_Os01g04730	3041.339423	1003.232529	6786.530954	391.7422267	824.3067417	916.8211208	392.5515129	555.8655556	898.5041204	861.0251881	308.349473	462.8711261	951.5541067	937.6715723	400.0964068
LOC_Os01g04750	67.86947613	47.04250393	78.62098442	29.76764641	28.45503315	26.70352779	105.3894456	21.58701187	25.03295062	19.79368249	17.35742066	17.01073771	14.01921336	24.08861318	57.434764
LOC_Os01g04800	1097.715005	618.7111929	1521.356575	1053.774683	330.7897604	542.0816141	1168.952658	355.286237	253.011608	249.2204567	333.8750916	146.8295255	264.6126521	353.29966	1077.631928
LOC_Os01g04814	5212.179044	2166.000507	10415.25412	501.2871655	2070.103662	2143.403164	1459.982228	1145.011088	1843.498006	1997.362505	1348.773688	1210.448283	1994.2331	1991.325356	1619.855039
LOC_Os01g04860	219.3462779	440.7678085	1409.50404	60.72599868	100.4818358	109.4844639	308.4333316	308.514378	36.65539198	26.99138521	152.132687	129.8187878	11.39061085	16.05907545	140.179763
LOC_Os01g04870	237.0513587	114.5382704	789.4519466	8.334940995	79.14056096	95.24258245	57.04566321	68.35887092	112.6482778	97.16898674	93.93427653	111.9127481	137.5635311	107.9526739	91.50623417
LOC_Os01g04880	561.6445054	364.0680739	1835.840512	66.67952796	261.4306171	315.1016279	218.5138964	390.3651313	228.8726914	189.8394093	154.1747365	257.8469716	261.9840496	199.8462723	205.4022916
LOC_Os01g04900	165.2474202	1244.581028	2416.176851	152.4103496	63.13460481	31.15411575	761.8980103	722.2654388	128.7408889	80.97415562	911.7750972	649.0939389	124.4205186	53.53025151	833.2908133
LOC_Os01g04910	347.2163054	190.215342	1032.60963	11.90705856	168.9517594	176.2432834	103.4556943	113.3318123	146.6215679	131.3580747	77.59788062	103.8550302	163.8495561	146.3160208	108.055234
LOC_Os01g04920	2138.380306	1009.368508	2771.997595	17.86058785	192.9606936	2112.249048	262.9901762	1505.694078	75.99288581	3157.092356	209.3100727	2503.264349	61.33405844	3177.020427	152.8348805
LOC_Os01g04930	3652.164708	729.1588108	4703.48013	154.7917613	1092.851117	1044.998054	284.2614404	359.7835312	912.8086637	590.2116232	207.2680232	287.3919371	1013.764366	628.9804552	279.3860554
LOC_Os01g04950	1847.23009	1098.3402	8937.665929	851.3546873	528.1965529	732.566779	554.0197461	814.0102392	656.2209198	756.6584986	434.9565413	676.8483004	737.761103	712.8445159	645.4109921
LOC_Os01g04990	414.102166	202.4872995	1292.788352	20.24199956	188.5145946	173.5729306	145.0313471	123.2258594	259.2698457	352.6874334	229.7305676	207.7100604	293.5272797	351.5153182	252.1288793
LOC_Os01g05010	924.5986604	220.8952358	2338.366392	30.95835227	342.3496176	317.7719807	98.62131606	173.5955538	273.5743889	224.0284972	49.00918776	138.7718076	287.3938739	327.4267051	58.40823458
LOC_Os01g05060	543.9394247	1389.799192	3554.154811	244.0947006	191.182254	244.7823381	772.5336425	631.4200972	168.0783827	207.8336661	690.2127276	676.8483004	216.4216062	182.895026	788.5111668
LOC_Os01g05064	1802.967388	167.7167531	1545.672343	17.86058785	737.1632026	845.6117133	133.4288394	168.1988008	312.9118827	487.6443594	106.1865735	180.8510009	348.7279323	487.1252887	148.9409982
LOC_Os01g05070	1173.453406	620.7565192	4564.88025	59.53529282	550.4270476	601.7194929	379.9821295	521.6861202	499.7649784	540.727417	347.1484133	472.7194479	563.3971369	639.6865055	439.0352299
LOC_Os01g05080	235.0841275	1093.226885	1897.440459	175.0337609	56.02084652	60.52799632	494.0734559	396.6613431	45.59573148	67.47846302	429.8514176	348.272472	34.17183256	40.14768863	369.918819
LOC_Os01g05090	471.1518705	230.099204	1040.714886	82.15870409	240.0893422	272.3759835	166.3026114	208.6744481	4.470169753	30.59023657	11.23127219	20.59194565	5.25720501	19.62775889	16.5489998
LOC_Os01g05100	23.60677431	14.3172838	753.7888197	7.144235138	22.23049465	9.791293523	11.60250777	17.98917656	1.788067901	4.498564201	1.021024745	0	1.75240167	5.353025151	3.893882305
LOC_Os01g05105	119.0174871	91.01701846	477.3995858	13.09776442	89.81119839	70.31928984	47.37690673	61.1632003	59.00624075	42.28650349	58.19841046	44.76509923	76.22947264	53.53025151	45.75311708
LOC_Os01g05130	390.4953917	251.5751297	1642.124891	45.24682254	238.3109027	204.7270464	206.9113886	169.9977185	217.25025	184.4411322	156.216786	176.374491	270.746058	199.8462723	243.3676441
LOC_Os01g05140	358.036077	76.69973466	1227.135777	22.62341127	145.8320449	133.5176389	46.41003109	94.44317693	90.29742902	75.57587858	21.44151964	43.86979725	86.74388266	85.64840241	31.15105844
LOC_Os01g05150	24.5903899	1.022663129	130.4946236	0	10.67063743	12.4616463	0	4.497294139	5.364203704	3.598851361	1.021024745	8.057717862	5.25720501	5.353025151	2.920411729
LOC_Os01g05180	239.0185899	49.08783018	609.5152606	35.72117569	169.8409791	137.9682269	49.31065803	64.76103561	3.576135803	5.398277041	2.04204949	0.895301985	3.50480334	2.676512575	0.973470576
LOC_Os01g05220	6.885309173	24.54391509	80.24203564	2.381411713	4.44609893	4.450587965	12.56938342	10.79350593	0.894033951	2.699138521	5.105123725	1.790603969	0.876200835	2.676512575	6.814294034
LOC_Os01g05289	542.9558091	134.991533	1173.641087	60.72599868	288.9964305	299.0795112	102.4888186	121.4269418	1.788067901	0	0	0.895301985	1.75240167	0	0.973470576
LOC_Os01g05420	2567.236706	1495.133494	7561.393439	421.5098732	1146.204304	1110.866756	837.3143108	913.8501691	1050.489892	1008.578094	846.4295136	926.6375541	1120.660868	1049.19293	877.0969892
LOC_Os01g05430	165.2474202	86.92636595	974.2517863	2.381411713	84.47587968	85.45128893	44.47627979	60.26374147	91.19146297	71.07731438	50.0302125	56.40402503	108.6489035	99.92313615	44.77964651
LOC_Os01g05460	14.75423394	26.58924135	162.1051225	3.572117569	6.224538502	10.68141112	9.668756476	23.38592952	2.682101852	4.498564201	5.105123725	20.59194565	10.51441002	17.84341717	18.49594095
LOC_Os01g05470	1727.228987	726.0908215	6770.320441	107.1635271	676.6962572	732.566779	350.9758601	656.6049443	422.8780587	413.8679065	166.4270334	338.4241502	441.6052208	455.8993087	167.4369391
LOC_Os01g05480	1.967231192	93.06234472	581.9573898	0	2.667659358	1.780235186	36.74127461	95.34263575	0.894033951	1.79942568	40.8409898	123.5516739	0.876200835	0.892170858	47.70005824
LOC_Os01g05490	9987.632763	5692.142975	20157.77198	919.2249211	3232.313922	3413.600969	2388.18285	2640.811119	3600.274719	3942.541666	2528.057268	3005.528763	3566.137398	4068.299115	2490.137734
LOC_Os01g05500	6473.174238	5080.590424	25459.42002	944.2297441	3589.780276	3073.576049	3458.514192	3470.112158	2982.497259	2264.577219	3315.267347	2507.740859	3248.076495	2605.138907	3611.575838
LOC_Os01g05510	660.006065	473.4930286	2465.618913	76.20517481	394.813585	359.6075076	281.3608135	377.7727077	135.8931605	127.7592233	86.78710332	102.9597282	176.9925687	145.4238499	120.7103515
LOC_Os01g05530	1312.143205	810.9718611	3776.238829	70.25164553	617.1185315	717.4347799	516.3115958	748.3497448	126.058787	160.1488856	124.5650189	282.0201252	143.6969369	213.2288352	171.3308214
LOC_Os01g05540	1157.715557	606.4392354	3427.712815	188.1315253	480.1786845	425.4762094	333.5720984	366.9792018	75.99288581	60.2807603	28.58869286	52.8228171	16.64781586	9.813879443	2.920411729
LOC_Os01g05560	1235.421189	454.0624292	3840.270352	116.6891739	323.6760021	443.2785613	200.1432591	298.6203309	378.1763611	420.1658964	190.9316273	363.4926058	424.9574049	410.3985949	195.6675858
LOC_Os01g05585	4.918077981	3.067989386	76.99993319	0	0	0	0	0	0	1.79942568	0	3.581207939	0.876200835	0.892170858	0
LOC_Os01g05600	31.47569908	7.158641902	98.07359912	0	18.67361551	16.91223427	4.834378238	12.59242359	18.77471296	17.9942568	1.021024745	6.267113893	14.89541419	7.137366868	1.946941153
LOC_Os01g05610	804.5975576	290.4363286	2067.650838	69.06093967	428.6039369	487.784441	193.3751295	293.2235779	73.31078396	67.47846302	35.73586607	70.72885679	78.85807514	66.02064353	40.8857642
LOC_Os01g05620	261.6417486	19.43059945	352.5786415	1.190705856	124.49077	160.2211667	12.56938342	29.68214132	35.76135803	48.58449337	60.24045995	47.45100519	128.8015227	97.24662357	9.734705763
LOC_Os01g05630	720.990232	284.3003498	2014.156147	88.11223337	467.7296075	494.0152641	212.7126425	307.6149191	502.4470803	538.9279913	238.9197903	493.3113936	524.8443001	505.8608768	230.7125266
LOC_Os01g05640	65.90224494	46.0198408	343.6628597	3.572117569	31.12269251	35.60470372	18.3706373	24.28538835	33.97329013	50.38391905	15.31537117	12.53422779	28.03842672	75.83452297	7.78776461
LOC_Os01g05650	3976.757855	4039.519359	8461.887395	316.7277578	1038.60871	1306.692626	1052.92758	1453.525466	450.5931111	607.3061672	983.2468294	1184.484526	418.8239991	476.4192384	758.3335789
LOC_Os01g05660	367.872233	609.5072248	1429.767181	26.19552884	161.8380011	205.617164	556.920373	468.6180493	161.8201451	197.037112	638.1404656	423.4778388	234.8218238	244.4548152	461.4250531
LOC_Os01g05670	2656.745725	3031.173514	8683.971413	220.2805834	900.7796433	1297.791451	1507.359135	1506.593537	1011.152398	1381.05921	1755.141537	1724.351622	1012.011964	1596.093666	1771.716449
LOC_Os01g05680	184.9197321	109.4249548	809.7150869	21.43270541	156.5026823	149.5397556	96.68756476	128.6226124	128.7408889	142.1546288	80.66095485	109.2268421	137.5635311	136.5021413	81.77152841
LOC_Os01g05694	369.8394641	284.3003498	865.6413542	40.48399912	225.8618257	267.9253955	228.1826528	223.9652481	181.488892	311.3006427	222.5833944	227.4067041	227.8122171	303.3380919	221.9512914
LOC_Os01g05710	39.34462385	16.36261006	141.0314566	0	29.34425294	18.69246945	7.735005181	10.79350593	21.45681482	34.18908793	13.27332168	13.42952977	42.93384091	24.08861318	8.761235186
LOC_Os01g05744	70.82032292	98.17566037	982.3570424	16.66988199	69.35914331	59.63787873	57.04566321	99.83992989	53.64203704	22.49282101	243.0038893	165.6308672	54.32445177	33.01032176	273.5452319
LOC_Os01g05760	0.983615596	39.88386202	103.7472784	1.190705856	0	0	31.90689637	74.65508271	0	0	8.16819796	17.90603969	0	0	1.946941153
LOC_Os01g05770	0	172.8300688	380.9470379	20.24199956	0	0	111.1906995	228.4625423	0	0	29.6097176	43.86979725	0	0	24.33676441
LOC_Os01g05780	0	171.8074056	380.1365123	1.190705856	0	0	82.18443005	247.3511777	0	0	65.34558368	59.08993099	0	0	50.62046997
LOC_Os01g05790	2243.627175	859.0370282	5491.311025	73.8237631	842.0911374	1085.943463	483.4378238	573.8547322	692.8763118	800.7444278	434.9565413	631.1878992	663.284032	860.0527076	613.286463
LOC_Os01g05800	1620.998502	4591.757448	9405.339208	438.1797551	626.8999492	553.6531428	2055.577627	1823.203044	660.6910896	655.8906605	2193.161152	1770.012024	711.475078	521.9199522	2166.945503
LOC_Os01g05810	629.5139815	214.759257	2787.397581	63.10741039	228.529485	250.1230436	120.859456	276.1338602	304.8655772	353.5871462	144.9855138	316.9369026	286.517673	297.9850667	170.3573508
LOC_Os01g05820	272.4615201	195.3286576	904.5465836	1.190705856	64.0238246	162.0014019	70.58192228	167.299342	165.3962809	278.9109805	142.9434643	219.3489862	109.5251044	310.4754587	199.5614681
LOC_Os01g05830	520.3326504	271.0057291	2225.703332	7.144235138	585.995839	391.6517409	350.9758601	265.3403542	672.3135309	530.8305757	600.36255	445.8603884	717.6084838	654.8534101	712.5804618
LOC_Os01g05840	61.96778256	1949.195924	4379.269885	54.77246939	16.00595615	14.24188149	767.6992642	947.1301458	9.834373458	8.097415562	743.3060143	943.6482919	14.89541419	8.029537726	710.6335207
LOC_Os01g05850	65.90224494	5.113315644	51.8736392	0	26.67659358	29.37388057	0.966875648	0	23.24488272	23.39253385	2.04204949	0	21.90502087	17.84341717	0
LOC_Os01g05860	83.60732567	23.52125196	256.1260936	3.572117569	40.01489037	43.61576206	17.40376166	22.4864707	33.97329013	33.28937509	15.31537117	24.17315359	38.55283674	41.93203035	12.65511749
LOC_Os01g05870	25.5740055	32.72522012	489.55747	7.144235138	17.78439572	33.82446853	46.41003109	44.07348257	0.894033951	9.896841243	39.81996505	68.04295084	1.75240167	8.921708585	55.48782285
LOC_Os01g05900	1842.312012	915.2835003	4970.143056	161.9359965	821.6390823	982.6898226	503.7422124	688.0860033	162.714179	147.5529058	94.95530128	146.8295255	163.8495561	166.8359505	97.34705763
LOC_Os01g05960	287.2157541	105.3343023	682.4625658	23.81411713	161.8380011	77.44023059	70.58192228	73.75562389	7.152271605	2.699138521	6.12614847	2.685905954	7.885807514	3.568683434	9.734705763
LOC_Os01g05970	2174.774083	1193.447871	6029.500032	295.2950524	1109.746293	1069.031229	715.4879792	992.1030871	754.5646544	693.6785998	409.4309227	636.5597111	773.6853372	739.6096417	431.2474653
LOC_Os01g06000	180.0016541	71.58641902	689.7572963	14.28847028	83.58665989	84.56117133	34.80752331	107.9350593	88.50936112	68.37817586	31.65176709	72.51946076	94.62969017	82.97188984	31.15105844
LOC_Os01g06010	1119.354548	738.362779	3514.439056	176.2244667	492.6277615	566.1147891	388.6840103	589.1455323	290.561034	305.0026528	219.5203202	372.4456256	328.5753131	306.9067753	222.924762
LOC_Os01g06020	378.6920045	669.8443494	2395.913711	55.96317525	209.8558695	201.166576	467.0009378	486.6072259	134.1050926	113.3638179	286.9079533	239.9409319	130.5539244	140.0708248	263.8105262
LOC_Os01g06050	240.9858211	117.6062598	935.3465569	26.19552884	97.81417647	143.3089325	113.1244508	187.0874362	0	0	0	0	0	0	0
